customer_id,acquisition_date,acquisition_cost_usd,market_segment,supplier_id,order_id,order_date,order_value_usd,payment_date,satisfaction_score,support_tickets,lead_time_days
CUST-001,2024-01-05,850,North America,SUP-A,ORD-1001,2024-01-15,12500,2024-02-18,4,1,14
CUST-002,2024-01-06,920,Europe,SUP-B,ORD-1002,2024-01-18,8500,2024-02-25,5,0,16
CUST-003,2024-01-07,880,Asia-Pacific,SUP-C,ORD-1003,2024-01-20,21000,2024-03-01,4,2,15
CUST-004,2024-01-08,790,North America,SUP-A,ORD-1004,2024-01-22,7500,2024-02-28,3,1,13
CUST-005,2024-01-09,950,Europe,SUP-D,ORD-1005,2024-01-25,15000,2024-03-05,5,0,12
CUST-006,2024-01-10,830,Middle East,SUP-E,ORD-1006,2024-01-28,9500,2024-03-10,4,1,14
CUST-007,2024-01-11,910,North America,SUP-B,ORD-1007,2024-01-30,18000,2024-03-12,5,0,13
CUST-008,2024-01-12,860,Asia-Pacific,SUP-F,ORD-1008,2024-02-02,11000,2024-03-15,4,0,15
CUST-009,2024-01-13,900,Europe,SUP-C,ORD-1009,2024-02-05,13500,2024-03-18,4,1,12
CUST-010,2024-01-14,810,Africa,SUP-G,ORD-1010,2024-02-08,6500,2024-03-20,3,2,17
CUST-011,2024-01-15,890,North America,SUP-D,ORD-1011,2024-02-10,16000,2024-03-22,5,0,13
CUST-012,2024-01-16,930,Europe,SUP-A,ORD-1012,2024-02-12,9500,2024-03-25,4,0,14
CUST-013,2024-01-17,840,Asia-Pacific,SUP-E,ORD-1013,2024-02-15,22000,2024-03-28,4,1,16
CUST-014,2024-01-18,870,Middle East,SUP-B,ORD-1014,2024-02-18,8000,2024-03-30,5,0,13
CUST-015,2024-01-19,960,North America,SUP-F,ORD-1015,2024-02-20,17500,2024-04-02,3,2,15
CUST-016,2024-01-20,820,Europe,SUP-G,ORD-1016,2024-02-22,10500,2024-04-05,4,1,14
CUST-017,2024-01-21,940,Asia-Pacific,SUP-C,ORD-1017,2024-02-25,19000,2024-04-08,5,0,12
CUST-018,2024-01-22,800,Africa,SUP-A,ORD-1018,2024-02-28,5500,2024-04-10,4,1,18
CUST-019,2024-01-23,910,North America,SUP-E,ORD-1019,2024-03-02,14000,2024-04-12,4,0,13
CUST-020,2024-01-24,880,Europe,SUP-B,ORD-1020,2024-03-05,11500,2024-04-15,5,0,14
CUST-021,2024-01-25,860,Asia-Pacific,SUP-D,ORD-1021,2024-03-08,24000,2024-04-18,3,3,16
CUST-022,2024-01-26,920,Middle East,SUP-F,ORD-1022,2024-03-10,9000,2024-04-20,4,1,15
CUST-023,2024-01-27,850,North America,SUP-G,ORD-1023,2024-03-12,16500,2024-04-22,5,0,12
CUST-024,2024-01-28,890,Europe,SUP-C,ORD-1024,2024-03-15,12500,2024-04-25,4,1,14
CUST-025,2024-01-29,830,Asia-Pacific,SUP-A,ORD-1025,2024-03-18,20000,2024-04-28,5,0,15
CUST-026,2024-01-30,950,Africa,SUP-E,ORD-1026,2024-03-20,7000,2024-04-30,3,1,19
CUST-027,2024-01-31,870,North America,SUP-B,ORD-1027,2024-03-22,15000,2024-05-02,4,0,13
CUST-028,2024-02-01,900,Europe,SUP-D,ORD-1028,2024-03-25,10000,2024-05-05,5,0,14
CUST-029,2024-02-02,840,Asia-Pacific,SUP-F,ORD-1029,2024-03-28,23000,2024-05-08,4,2,16
CUST-030,2024-02-03,910,Middle East,SUP-G,ORD-1030,2024-03-30,8500,2024-05-10,4,1,15
CUST-031,2024-02-04,880,North America,SUP-A,ORD-1031,2024-04-02,14500,2024-05-12,4,1,13
CUST-032,2024-02-05,920,Europe,SUP-E,ORD-1032,2024-04-05,10500,2024-05-15,5,0,14
CUST-033,2024-02-06,850,Asia-Pacific,SUP-B,ORD-1033,2024-04-08,21500,2024-05-18,3,2,16
CUST-034,2024-02-07,940,North America,SUP-D,ORD-1034,2024-04-10,18500,2024-05-20,5,0,12
CUST-035,2024-02-08,810,Europe,SUP-F,ORD-1035,2024-04-12,7500,2024-05-22,4,1,14
CUST-036,2024-02-09,900,Africa,SUP-C,ORD-1036,2024-04-15,9500,2024-05-25,4,0,17
CUST-037,2024-02-10,870,North America,SUP-G,ORD-1037,2024-04-18,17000,2024-05-28,5,0,13
CUST-038,2024-02-11,830,Asia-Pacific,SUP-A,ORD-1038,2024-04-20,12000,2024-05-30,4,1,15
CUST-039,2024-02-12,960,Europe,SUP-E,ORD-1039,2024-04-22,14000,2024-06-01,3,1,14
CUST-040,2024-02-13,820,Middle East,SUP-B,ORD-1040,2024-04-25,6000,2024-06-04,5,0,16
CUST-041,2024-02-14,910,North America,SUP-D,ORD-1041,2024-04-28,19500,2024-06-07,4,2,13
CUST-042,2024-02-15,890,Europe,SUP-F,ORD-1042,2024-04-30,11000,2024-06-09,5,0,12
CUST-043,2024-02-16,840,Asia-Pacific,SUP-C,ORD-1043,2024-05-02,22500,2024-06-11,4,1,15
CUST-044,2024-02-17,930,Africa,SUP-G,ORD-1044,2024-05-05,8000,2024-06-14,4,1,18
CUST-045,2024-02-18,800,North America,SUP-A,ORD-1045,2024-05-08,13000,2024-06-17,3,2,14
CUST-046,2024-02-19,950,Europe,SUP-E,ORD-1046,2024-05-10,15500,2024-06-19,5,0,13
CUST-047,2024-02-20,860,Asia-Pacific,SUP-B,ORD-1047,2024-05-12,10000,2024-06-21,4,0,15
CUST-048,2024-02-21,920,Middle East,SUP-D,ORD-1048,2024-05-15,20500,2024-06-24,4,1,16
CUST-049,2024-02-22,880,North America,SUP-F,ORD-1049,2024-05-18,12500,2024-06-27,5,0,12
CUST-050,2024-02-23,810,Europe,SUP-C,ORD-1050,2024-05-20,7000,2024-06-29,3,1,14
CUST-051,2024-02-24,940,Asia-Pacific,SUP-G,ORD-1051,2024-05-22,25000,2024-07-01,5,0,15
CUST-052,2024-02-25,830,Africa,SUP-A,ORD-1052,2024-05-25,5000,2024-07-04,4,2,20
CUST-053,2024-02-26,900,North America,SUP-E,ORD-1053,2024-05-28,18000,2024-07-07,4,1,13
CUST-054,2024-02-27,870,Europe,SUP-B,ORD-1054,2024-05-30,13500,2024-07-09,5,0,14
CUST-055,2024-02-28,890,Asia-Pacific,SUP-D,ORD-1055,2024-06-02,21000,2024-07-12,3,1,16
CUST-056,2024-03-01,920,Middle East,SUP-F,ORD-1056,2024-06-05,9500,2024-07-15,4,0,15
CUST-057,2024-03-02,850,North America,SUP-C,ORD-1057,2024-06-08,17000,2024-07-18,5,0,12
CUST-058,2024-03-03,910,Europe,SUP-G,ORD-1058,2024-06-10,11500,2024-07-20,4,1,14
CUST-059,2024-03-04,840,Asia-Pacific,SUP-A,ORD-1059,2024-06-12,23500,2024-07-22,5,0,15
CUST-060,2024-03-05,930,Africa,SUP-E,ORD-1060,2024-06-15,6500,2024-07-25,3,2,19
CUST-061,2024-03-06,820,North America,SUP-B,ORD-1061,2024-06-18,15500,2024-07-28,4,0,13
CUST-062,2024-03-07,960,Europe,SUP-D,ORD-1062,2024-06-20,10000,2024-07-30,5,0,14
CUST-063,2024-03-08,800,Asia-Pacific,SUP-F,ORD-1063,2024-06-22,20000,2024-08-01,4,1,16
CUST-064,2024-03-09,940,Middle East,SUP-C,ORD-1064,2024-06-25,8000,2024-08-04,4,1,15
CUST-065,2024-03-10,880,North America,SUP-G,ORD-1065,2024-06-28,19000,2024-08-07,5,0,12
CUST-066,2024-03-11,860,Europe,SUP-A,ORD-1066,2024-06-30,12500,2024-08-09,4,0,14
CUST-067,2024-03-12,910,Asia-Pacific,SUP-E,ORD-1067,2024-07-02,22000,2024-08-11,3,3,15
CUST-068,2024-03-13,850,Africa,SUP-B,ORD-1068,2024-07-05,7500,2024-08-14,5,0,17
CUST-069,2024-03-14,920,North America,SUP-D,ORD-1069,2024-07-08,14500,2024-08-17,4,1,13
CUST-070,2024-03-15,830,Europe,SUP-F,ORD-1070,2024-07-10,10500,2024-08-19,4,0,14
CUST-071,2024-03-16,950,Asia-Pacific,SUP-C,ORD-1071,2024-07-12,25000,2024-08-21,5,0,16
CUST-072,2024-03-17,810,Middle East,SUP-G,ORD-1072,2024-07-15,5500,2024-08-24,3,1,16
CUST-073,2024-03-18,900,North America,SUP-A,ORD-1073,2024-07-18,17500,2024-08-27,5,0,12
CUST-074,2024-03-19,870,Europe,SUP-E,ORD-1074,2024-07-20,13000,2024-08-29,4,1,14
CUST-075,2024-03-20,890,Asia-Pacific,SUP-B,ORD-1075,2024-07-22,21500,2024-08-31,4,0,15
CUST-076,2024-03-21,930,Africa,SUP-D,ORD-1076,2024-07-25,9000,2024-09-04,3,2,19
CUST-077,2024-03-22,840,North America,SUP-F,ORD-1077,2024-07-28,16000,2024-09-07,5,0,13
CUST-078,2024-03-23,910,Europe,SUP-C,ORD-1078,2024-07-30,11000,2024-09-09,4,1,14
CUST-079,2024-03-24,820,Asia-Pacific,SUP-G,ORD-1079,2024-08-02,23000,2024-09-11,5,0,16
CUST-080,2024-03-25,960,Middle East,SUP-A,ORD-1080,2024-08-05,6500,2024-09-14,4,1,15
CUST-081,2024-03-26,800,North America,SUP-E,ORD-1081,2024-08-08,18500,2024-09-17,3,1,12
CUST-082,2024-03-27,940,Europe,SUP-B,ORD-1082,2024-08-10,14500,2024-09-19,5,0,14
CUST-083,2024-03-28,880,Asia-Pacific,SUP-D,ORD-1083,2024-08-12,20500,2024-09-21,4,2,15
CUST-084,2024-03-29,860,Africa,SUP-F,ORD-1084,2024-08-15,8000,2024-09-24,4,0,18
CUST-085,2024-03-30,900,North America,SUP-C,ORD-1085,2024-08-18,17000,2024-09-27,5,0,13
CUST-086,2024-03-31,850,Europe,SUP-G,ORD-1086,2024-08-20,12000,2024-09-29,3,1,14
CUST-087,2024-04-01,920,Asia-Pacific,SUP-A,ORD-1087,2024-08-22,24500,2024-10-01,4,1,16
CUST-088,2024-04-02,830,Middle East,SUP-E,ORD-1088,2024-08-25,6000,2024-10-04,5,0,16
CUST-089,2024-04-03,910,North America,SUP-B,ORD-1089,2024-08-28,19500,2024-10-07,4,0,12
CUST-090,2024-04-04,870,Europe,SUP-D,ORD-1090,2024-08-30,10500,2024-10-09,4,1,14
CUST-091,2024-04-05,890,Asia-Pacific,SUP-F,ORD-1091,2024-09-02,22500,2024-10-12,5,0,15
CUST-092,2024-04-06,950,Africa,SUP-C,ORD-1092,2024-09-05,7500,2024-10-15,3,2,19
CUST-093,2024-04-07,840,North America,SUP-G,ORD-1093,2024-09-08,15000,2024-10-18,5,0,13
CUST-094,2024-04-08,900,Europe,SUP-A,ORD-1094,2024-09-10,13500,2024-10-20,4,1,14
CUST-095,2024-04-09,820,Asia-Pacific,SUP-E,ORD-1095,2024-09-12,21000,2024-10-22,4,0,16
CUST-096,2024-04-10,960,Middle East,SUP-B,ORD-1096,2024-09-15,9500,2024-10-25,5,0,15
CUST-097,2024-04-11,810,North America,SUP-D,ORD-1097,2024-09-18,18000,2024-10-28,3,1,12
CUST-098,2024-04-12,940,Europe,SUP-F,ORD-1098,2024-09-20,11500,2024-10-30,4,1,14
CUST-099,2024-04-13,880,Asia-Pacific,SUP-C,ORD-1099,2024-09-22,23500,2024-11-01,5,0,15
CUST-100,2024-04-14,860,Africa,SUP-G,ORD-1100,2024-09-25,5000,2024-11-04,4,2,20
CUST-101,2024-04-15,850,North America,SUP-A,ORD-1101,2024-09-28,16500,2024-11-07,4,0,13
CUST-102,2024-04-16,920,Europe,SUP-E,ORD-1102,2024-09-30,12000,2024-11-09,5,0,14
CUST-103,2024-04-17,830,Asia-Pacific,SUP-B,ORD-1103,2024-10-02,20000,2024-11-11,3,1,16
CUST-104,2024-04-18,950,North America,SUP-D,ORD-1104,2024-10-05,17500,2024-11-14,5,0,12
CUST-105,2024-04-19,810,Europe,SUP-F,ORD-1105,2024-10-08,8500,2024-11-17,4,1,14
CUST-106,2024-04-20,900,Asia-Pacific,SUP-C,ORD-1106,2024-10-10,22000,2024-11-19,4,0,15
CUST-107,2024-04-21,870,Middle East,SUP-G,ORD-1107,2024-10-12,10000,2024-11-21,5,0,16
CUST-108,2024-04-22,890,North America,SUP-A,ORD-1108,2024-10-15,19000,2024-11-24,4,1,13
CUST-109,2024-04-23,930,Europe,SUP-E,ORD-1109,2024-10-18,13000,2024-11-27,3,2,14
CUST-110,2024-04-24,840,Asia-Pacific,SUP-B,ORD-1110,2024-10-20,24000,2024-11-29,5,0,15
CUST-111,2024-04-25,960,Africa,SUP-D,ORD-1111,2024-10-22,6000,2024-12-01,4,1,19
CUST-112,2024-04-26,820,North America,SUP-F,ORD-1112,2024-10-25,15000,2024-12-04,4,0,13
CUST-113,2024-04-27,940,Europe,SUP-C,ORD-1113,2024-10-28,11000,2024-12-07,5,0,14
CUST-114,2024-04-28,800,Asia-Pacific,SUP-G,ORD-1114,2024-10-30,23000,2024-12-09,3,1,16
CUST-115,2024-04-29,910,Middle East,SUP-A,ORD-1115,2024-11-02,7500,2024-12-12,4,1,15
CUST-116,2024-04-30,880,North America,SUP-E,ORD-1116,2024-11-05,18000,2024-12-15,5,0,12
CUST-117,2024-05-01,860,Europe,SUP-B,ORD-1117,2024-11-08,12500,2024-12-18,4,2,14
CUST-118,2024-05-02,920,Asia-Pacific,SUP-D,ORD-1118,2024-11-10,21500,2024-12-20,5,0,15
CUST-119,2024-05-03,850,Africa,SUP-F,ORD-1119,2024-11-12,9500,2024-12-22,4,1,18
CUST-120,2024-05-04,890,North America,SUP-C,ORD-1120,2024-11-15,17000,2024-12-25,3,1,13
CUST-121,2024-05-05,830,Europe,SUP-G,ORD-1121,2024-11-18,14000,2024-12-28,5,0,14
CUST-122,2024-05-06,950,Asia-Pacific,SUP-A,ORD-1122,2024-11-20,20500,2024-12-30,4,0,16
CUST-123,2024-05-07,810,Middle East,SUP-E,ORD-1123,2024-11-22,8000,2025-01-01,4,1,15
CUST-124,2024-05-08,900,North America,SUP-B,ORD-1124,2024-11-25,19500,2025-01-04,5,0,12
CUST-125,2024-05-09,870,Europe,SUP-D,ORD-1125,2024-11-28,10000,2025-01-07,4,1,14
CUST-126,2024-05-10,890,Asia-Pacific,SUP-F,ORD-1126,2024-11-30,22500,2025-01-09,3,2,15
CUST-127,2024-05-11,930,Africa,SUP-C,ORD-1127,2024-12-02,7000,2025-01-11,5,0,17
CUST-128,2024-05-12,840,North America,SUP-G,ORD-1128,2024-12-05,16000,2025-01-14,4,1,13
CUST-129,2024-05-13,910,Europe,SUP-A,ORD-1129,2024-12-08,11500,2025-01-17,4,0,14
CUST-130,2024-05-14,820,Asia-Pacific,SUP-E,ORD-1130,2024-12-10,24500,2025-01-19,5,0,16
CUST-131,2024-05-15,960,Middle East,SUP-B,ORD-1131,2024-12-12,9000,2025-01-21,3,1,16
CUST-132,2024-05-16,800,North America,SUP-D,ORD-1132,2024-12-15,18500,2025-01-24,4,1,12
CUST-133,2024-05-17,940,Europe,SUP-F,ORD-1133,2024-12-18,15000,2025-01-27,5,0,14
CUST-134,2024-05-18,880,Asia-Pacific,SUP-C,ORD-1134,2024-12-20,20000,2025-01-29,4,2,15
CUST-135,2024-05-19,860,Africa,SUP-G,ORD-1135,2024-12-22,6500,2025-01-31,4,0,18
CUST-136,2024-05-20,900,North America,SUP-A,ORD-1136,2024-12-25,17500,2025-02-04,5,0,13
CUST-137,2024-05-21,850,Europe,SUP-E,ORD-1137,2024-12-28,12000,2025-02-07,3,1,14
CUST-138,2024-05-22,920,Asia-Pacific,SUP-B,ORD-1138,2024-12-30,23000,2025-02-09,5,0,16
CUST-139,2024-05-23,830,Middle East,SUP-D,ORD-1139,2025-01-02,10500,2025-02-11,4,1,15
CUST-140,2024-05-24,950,North America,SUP-F,ORD-1140,2025-01-05,19000,2025-02-14,4,0,12
CUST-141,2024-05-25,810,Europe,SUP-C,ORD-1141,2025-01-08,13500,2025-02-17,5,0,14
CUST-142,2024-05-26,900,Asia-Pacific,SUP-G,ORD-1142,2025-01-10,25000,2025-02-19,3,2,16
CUST-143,2024-05-27,870,Africa,SUP-A,ORD-1143,2025-01-12,8500,2025-02-21,4,1,17
CUST-144,2024-05-28,890,North America,SUP-E,ORD-1144,2025-01-15,16500,2025-02-24,5,0,13
CUST-145,2024-05-29,930,Europe,SUP-B,ORD-1145,2025-01-18,11000,2025-02-27,4,0,14
CUST-146,2024-05-30,840,Asia-Pacific,SUP-D,ORD-1146,2025-01-20,22000,2025-03-01,5,0,15
CUST-147,2024-05-31,960,Middle East,SUP-F,ORD-1147,2025-01-22,7000,2025-03-03,4,1,16
CUST-148,2024-06-01,820,North America,SUP-C,ORD-1148,2025-01-25,18000,2025-03-06,3,1,12
CUST-149,2024-06-02,940,Europe,SUP-G,ORD-1149,2025-01-28,14500,2025-03-09,5,0,14
CUST-150,2024-06-03,800,Asia-Pacific,SUP-A,ORD-1150,2025-01-30,21000,2025-03-11,4,2,15
CUST-151,2024-06-04,910,Africa,SUP-E,ORD-1151,2025-02-02,9500,2025-03-14,4,0,18
CUST-152,2024-06-05,880,North America,SUP-B,ORD-1152,2025-02-05,15500,2025-03-17,5,0,13
CUST-153,2024-06-06,860,Europe,SUP-D,ORD-1153,2025-02-08,10000,2025-03-20,3,1,14
CUST-154,2024-06-07,920,Asia-Pacific,SUP-F,ORD-1154,2025-02-10,23500,2025-03-22,4,1,16
CUST-155,2024-06-08,850,Middle East,SUP-C,ORD-1155,2025-02-12,6000,2025-03-24,5,0,15
CUST-156,2024-06-09,890,North America,SUP-G,ORD-1156,2025-02-15,19000,2025-03-27,4,0,12
CUST-157,2024-06-10,830,Europe,SUP-A,ORD-1157,2025-02-18,12500,2025-03-30,5,0,14
CUST-158,2024-06-11,950,Asia-Pacific,SUP-E,ORD-1158,2025-02-20,20000,2025-04-01,4,2,15
CUST-159,2024-06-12,810,Africa,SUP-B,ORD-1159,2025-02-22,7500,2025-04-03,3,1,19
CUST-160,2024-06-13,900,North America,SUP-D,ORD-1160,2025-02-25,18000,2025-04-06,5,0,13
CUST-161,2024-06-14,870,Europe,SUP-F,ORD-1161,2025-02-28,13000,2025-04-09,4,1,14
CUST-162,2024-06-15,890,Asia-Pacific,SUP-C,ORD-1162,2025-03-02,24000,2025-04-11,4,0,16
CUST-163,2024-06-16,930,Middle East,SUP-G,ORD-1163,2025-03-05,9000,2025-04-14,5,0,16
CUST-164,2024-06-17,840,North America,SUP-A,ORD-1164,2025-03-08,16500,2025-04-17,3,1,12
CUST-165,2024-06-18,910,Europe,SUP-E,ORD-1165,2025-03-10,11500,2025-04-19,4,1,14
CUST-166,2024-06-19,820,Asia-Pacific,SUP-B,ORD-1166,2025-03-12,22500,2025-04-21,5,0,15
CUST-167,2024-06-20,960,Africa,SUP-D,ORD-1167,2025-03-15,8000,2025-04-24,4,2,18
CUST-168,2024-06-21,800,North America,SUP-F,ORD-1168,2025-03-18,15000,2025-04-27,5,0,13
CUST-169,2024-06-22,940,Europe,SUP-C,ORD-1169,2025-03-20,10000,2025-04-29,4,0,14
CUST-170,2024-06-23,880,Asia-Pacific,SUP-G,ORD-1170,2025-03-22,21000,2025-05-01,3,1,16
CUST-171,2024-06-24,860,Middle East,SUP-A,ORD-1171,2025-03-25,6500,2025-05-04,4,1,15
CUST-172,2024-06-25,900,North America,SUP-E,ORD-1172,2025-03-28,19500,2025-05-07,5,0,12
CUST-173,2024-06-26,850,Europe,SUP-B,ORD-1173,2025-03-30,13500,2025-05-09,4,2,14
CUST-174,2024-06-27,920,Asia-Pacific,SUP-D,ORD-1174,2025-04-02,20500,2025-05-12,4,0,15
CUST-175,2024-06-28,830,Africa,SUP-F,ORD-1175,2025-04-05,9500,2025-05-15,5,0,17
CUST-176,2024-06-29,950,North America,SUP-C,ORD-1176,2025-04-08,17000,2025-05-18,3,1,13
CUST-177,2024-06-30,810,Europe,SUP-G,ORD-1177,2025-04-10,12000,2025-05-20,4,1,14
CUST-178,2024-07-01,900,Asia-Pacific,SUP-A,ORD-1178,2025-04-12,23000,2025-05-22,5,0,16
CUST-179,2024-07-02,870,Middle East,SUP-E,ORD-1179,2025-04-15,8000,2025-05-25,4,0,16
CUST-180,2024-07-03,890,North America,SUP-B,ORD-1180,2025-04-18,18500,2025-05-28,5,0,12
CUST-181,2024-07-04,930,Europe,SUP-D,ORD-1181,2025-04-20,14000,2025-05-30,4,2,14
CUST-182,2024-07-05,840,Asia-Pacific,SUP-F,ORD-1182,2025-04-22,25000,2025-06-01,4,1,15
CUST-183,2024-07-06,960,Africa,SUP-C,ORD-1183,2025-04-25,6500,2025-06-04,3,1,19
CUST-184,2024-07-07,820,North America,SUP-G,ORD-1184,2025-04-28,16000,2025-06-07,5,0,13
CUST-185,2024-07-08,940,Europe,SUP-A,ORD-1185,2025-04-30,10500,2025-06-09,4,0,14
