customer_id,acquisition_date,acquisition_cost_usd,market_segment,supplier_id,order_id,order_date,order_value_usd,payment_date,satisfaction_score,support_tickets,lead_time_days
CUST-186,2024-07-09,800,Asia-Pacific,SUP-E,ORD-1186,2025-05-02,22000,2025-06-11,5,0,16
CUST-187,2024-07-10,910,Middle East,SUP-B,ORD-1187,2025-05-05,10000,2025-06-14,4,1,15
CUST-188,2024-07-11,880,North America,SUP-D,ORD-1188,2025-05-08,19500,2025-06-17,3,2,12
CUST-189,2024-07-12,860,Europe,SUP-F,ORD-1189,2025-05-10,13000,2025-06-19,5,0,14
CUST-190,2024-07-13,920,Asia-Pacific,SUP-C,ORD-1190,2025-05-12,21500,2025-06-21,4,1,15
CUST-191,2024-07-14,850,Africa,SUP-G,ORD-1191,2025-05-15,8500,2025-06-24,4,0,18
CUST-192,2024-07-15,890,North America,SUP-A,ORD-1192,2025-05-18,17000,2025-06-27,5,0,13
CUST-193,2024-07-16,830,Europe,SUP-E,ORD-1193,2025-05-20,12000,2025-06-29,3,1,14
CUST-194,2024-07-17,950,Asia-Pacific,SUP-B,ORD-1194,2025-05-22,24000,2025-07-01,5,0,16
CUST-195,2024-07-18,810,Middle East,SUP-D,ORD-1195,2025-05-25,7500,2025-07-04,4,1,16
CUST-196,2024-07-19,900,North America,SUP-F,ORD-1196,2025-05-28,18500,2025-07-07,4,0,12
CUST-197,2024-07-20,870,Europe,SUP-C,ORD-1197,2025-05-30,13500,2025-07-09,5,0,14
CUST-198,2024-07-21,890,Asia-Pacific,SUP-G,ORD-1198,2025-06-02,20000,2025-07-12,3,2,15
CUST-199,2024-07-22,930,Africa,SUP-A,ORD-1199,2025-06-05,9000,2025-07-15,4,1,17
CUST-200,2024-07-23,840,North America,SUP-E,ORD-1200,2025-06-08,16000,2025-07-18,5,0,13
CUST-201,2024-07-24,910,Europe,SUP-B,ORD-1201,2025-06-10,11000,2025-07-20,4,0,14
CUST-202,2024-07-25,820,Asia-Pacific,SUP-D,ORD-1202,2025-06-12,22500,2025-07-22,5,0,16
CUST-203,2024-07-26,960,Middle East,SUP-F,ORD-1203,2025-06-15,6000,2025-07-25,4,1,15
CUST-204,2024-07-27,800,North America,SUP-C,ORD-1204,2025-06-18,19500,2025-07-28,3,1,12
CUST-205,2024-07-28,940,Europe,SUP-G,ORD-1205,2025-06-20,15000,2025-07-30,5,0,14
CUST-206,2024-07-29,880,Asia-Pacific,SUP-A,ORD-1206,2025-06-22,20500,2025-08-01,4,2,15
CUST-207,2024-07-30,860,Africa,SUP-E,ORD-1207,2025-06-25,8000,2025-08-04,4,0,18
CUST-208,2024-07-31,900,North America,SUP-B,ORD-1208,2025-06-28,17000,2025-08-07,5,0,13
CUST-209,2024-08-01,850,Europe,SUP-D,ORD-1209,2025-06-30,12000,2025-08-09,3,1,14
CUST-210,2024-08-02,920,Asia-Pacific,SUP-F,ORD-1210,2025-07-02,23500,2025-08-11,5,0,16
CUST-211,2024-08-03,830,Middle East,SUP-C,ORD-1211,2025-07-05,10000,2025-08-14,4,1,15
CUST-212,2024-08-04,950,North America,SUP-G,ORD-1212,2025-07-08,18000,2025-08-17,4,0,12
CUST-213,2024-08-05,810,Europe,SUP-A,ORD-1213,2025-07-10,13500,2025-08-19,5,0,14
CUST-214,2024-08-06,900,Asia-Pacific,SUP-E,ORD-1214,2025-07-12,22000,2025-08-21,3,2,15
CUST-215,2024-08-07,870,Africa,SUP-B,ORD-1215,2025-07-15,7000,2025-08-24,4,1,19
CUST-216,2024-08-08,890,North America,SUP-D,ORD-1216,2025-07-18,19000,2025-08-27,5,0,13
CUST-217,2024-08-09,930,Europe,SUP-F,ORD-1217,2025-07-20,11500,2025-08-29,4,0,14
CUST-218,2024-08-10,840,Asia-Pacific,SUP-C,ORD-1218,2025-07-22,24500,2025-08-31,5,0,16
CUST-219,2024-08-11,960,Middle East,SUP-G,ORD-1219,2025-07-25,9500,2025-09-04,4,1,16
CUST-220,2024-08-12,820,North America,SUP-A,ORD-1220,2025-07-28,16000,2025-09-07,3,1,12
CUST-221,2024-08-13,940,Europe,SUP-E,ORD-1221,2025-07-30,12500,2025-09-09,5,0,14
CUST-222,2024-08-14,800,Asia-Pacific,SUP-B,ORD-1222,2025-08-02,21000,2025-09-11,4,2,15
CUST-223,2024-08-15,910,Africa,SUP-D,ORD-1223,2025-08-05,8000,2025-09-14,4,0,18
CUST-224,2024-08-16,880,North America,SUP-F,ORD-1224,2025-08-08,17500,2025-09-17,5,0,13
CUST-225,2024-08-17,860,Europe,SUP-C,ORD-1225,2025-08-10,13000,2025-09-19,3,1,14
CUST-226,2024-08-18,920,Asia-Pacific,SUP-G,ORD-1226,2025-08-12,23000,2025-09-21,5,0,16
CUST-227,2024-08-19,850,Middle East,SUP-A,ORD-1227,2025-08-15,6000,2025-09-24,4,1,15
CUST-228,2024-08-20,890,North America,SUP-E,ORD-1228,2025-08-18,20000,2025-09-27,4,0,12
CUST-229,2024-08-21,830,Europe,SUP-B,ORD-1229,2025-08-20,10500,2025-09-29,5,0,14
CUST-230,2024-08-22,950,Asia-Pacific,SUP-D,ORD-1230,2025-08-22,22000,2025-10-01,4,2,15
CUST-231,2024-08-23,810,Africa,SUP-F,ORD-1231,2025-08-25,7500,2025-10-04,3,1,19
CUST-232,2024-08-24,900,North America,SUP-C,ORD-1232,2025-08-28,18500,2025-10-07,5,0,13
CUST-233,2024-08-25,870,Europe,SUP-G,ORD-1233,2025-08-30,14000,2025-10-09,4,1,14
CUST-234,2024-08-26,890,Asia-Pacific,SUP-A,ORD-1234,2025-09-02,25000,2025-10-12,4,0,16
CUST-235,2024-08-27,930,Middle East,SUP-E,ORD-1235,2025-09-05,9500,2025-10-15,5,0,16
CUST-236,2024-08-28,840,North America,SUP-B,ORD-1236,2025-09-08,16000,2025-10-18,3,1,12
CUST-237,2024-08-29,910,Europe,SUP-D,ORD-1237,2025-09-10,11000,2025-10-20,4,1,14
CUST-238,2024-08-30,820,Asia-Pacific,SUP-F,ORD-1238,2025-09-12,23000,2025-10-22,5,0,15
CUST-239,2024-08-31,960,Africa,SUP-C,ORD-1239,2025-09-15,8000,2025-10-25,4,2,18
CUST-240,2024-09-01,800,North America,SUP-G,ORD-1240,2025-09-18,17000,2025-10-28,5,0,13
CUST-241,2024-09-02,940,Europe,SUP-A,ORD-1241,2025-09-20,12500,2025-10-30,4,0,14
CUST-242,2024-09-03,880,Asia-Pacific,SUP-E,ORD-1242,2025-09-22,21500,2025-11-01,3,1,16
CUST-243,2024-09-04,860,Middle East,SUP-B,ORD-1243,2025-09-25,6500,2025-11-04,4,1,15
CUST-244,2024-09-05,900,North America,SUP-D,ORD-1244,2025-09-28,20000,2025-11-07,5,0,12
CUST-245,2024-09-06,850,Europe,SUP-F,ORD-1245,2025-09-30,15000,2025-11-09,4,2,14
CUST-246,2024-09-07,920,Asia-Pacific,SUP-C,ORD-1246,2025-10-02,20500,2025-11-11,4,0,15
CUST-247,2024-09-08,830,Africa,SUP-G,ORD-1247,2025-10-05,9000,2025-11-14,5,0,17
CUST-248,2024-09-09,950,North America,SUP-A,ORD-1248,2025-10-08,18000,2025-11-17,3,1,13
CUST-249,2024-09-10,810,Europe,SUP-E,ORD-1249,2025-10-10,13000,2025-11-19,4,1,14
CUST-250,2024-09-11,900,Asia-Pacific,SUP-B,ORD-1250,2025-10-12,24000,2025-11-21,5,0,16
CUST-251,2024-09-12,870,Middle East,SUP-D,ORD-1251,2025-10-15,7500,2025-11-24,4,0,16
CUST-252,2024-09-13,890,North America,SUP-F,ORD-1252,2025-10-18,17000,2025-11-27,5,0,12
CUST-253,2024-09-14,930,Europe,SUP-C,ORD-1253,2025-10-20,11500,2025-11-29,4,2,14
CUST-254,2024-09-15,840,Asia-Pacific,SUP-G,ORD-1254,2025-10-22,22500,2025-12-01,4,1,15
CUST-255,2024-09-16,960,Africa,SUP-A,ORD-1255,2025-10-25,8500,2025-12-04,3,1,19
CUST-256,2024-09-17,820,North America,SUP-E,ORD-1256,2025-10-28,19000,2025-12-07,5,0,13
CUST-257,2024-09-18,940,Europe,SUP-B,ORD-1257,2025-10-30,14000,2025-12-09,4,0,14
CUST-258,2024-09-19,800,Asia-Pacific,SUP-D,ORD-1258,2025-11-02,21000,2025-12-12,5,0,16
CUST-259,2024-09-20,910,Middle East,SUP-F,ORD-1259,2025-11-05,6000,2025-12-15,4,1,15
CUST-260,2024-09-21,880,North America,SUP-C,ORD-1260,2025-11-08,20000,2025-12-18,3,2,12
CUST-261,2024-09-22,860,Europe,SUP-G,ORD-1261,2025-11-10,10500,2025-12-20,5,0,14
CUST-262,2024-09-23,920,Asia-Pacific,SUP-A,ORD-1262,2025-11-12,23000,2025-12-22,4,1,15
CUST-263,2024-09-24,850,Africa,SUP-E,ORD-1263,2025-11-15,9500,2025-12-25,4,0,18
CUST-264,2024-09-25,890,North America,SUP-B,ORD-1264,2025-11-18,17500,2025-12-28,5,0,13
CUST-265,2024-09-26,830,Europe,SUP-D,ORD-1265,2025-11-20,12500,2025-12-30,3,1,14
CUST-266,2024-09-27,950,Asia-Pacific,SUP-F,ORD-1266,2025-11-22,24500,2026-01-01,5,0,16
CUST-267,2024-09-28,810,Middle East,SUP-C,ORD-1267,2025-11-25,7000,2026-01-04,4,1,16
CUST-268,2024-09-29,900,North America,SUP-G,ORD-1268,2025-11-28,19500,2026-01-07,4,0,12
CUST-269,2024-09-30,870,Europe,SUP-A,ORD-1269,2025-11-30,14500,2026-01-09,5,0,14
CUST-270,2024-10-01,890,Asia-Pacific,SUP-E,ORD-1270,2025-12-02,21500,2026-01-11,3,2,15
CUST-271,2024-10-02,930,Africa,SUP-B,ORD-1271,2025-12-05,8000,2026-01-14,4,1,19
CUST-272,2024-10-03,840,North America,SUP-D,ORD-1272,2025-12-08,18000,2026-01-17,5,0,13
CUST-273,2024-10-04,910,Europe,SUP-F,ORD-1273,2025-12-10,13000,2026-01-19,4,0,14
CUST-274,2024-10-05,820,Asia-Pacific,SUP-C,ORD-1274,2025-12-12,23500,2026-01-21,5,0,16
CUST-275,2024-10-06,960,Middle East,SUP-G,ORD-1275,2025-12-15,9000,2026-01-24,4,1,15
CUST-276,2024-10-07,800,North America,SUP-A,ORD-1276,2025-12-18,16500,2026-01-27,3,1,12
CUST-277,2024-10-08,940,Europe,SUP-E,ORD-1277,2025-12-20,11000,2026-01-29,5,0,14
CUST-278,2024-10-09,880,Asia-Pacific,SUP-B,ORD-1278,2025-12-22,22000,2026-01-31,4,2,15
CUST-279,2024-10-10,860,Africa,SUP-D,ORD-1279,2025-12-25,7500,2026-02-04,4,0,18
CUST-280,2024-10-11,900,North America,SUP-F,ORD-1280,2025-12-28,19000,2026-02-07,5,0,13
CUST-281,2024-10-12,850,Europe,SUP-C,ORD-1281,2025-12-30,14500,2026-02-09,3,1,14
CUST-282,2024-10-13,920,Asia-Pacific,SUP-G,ORD-1282,2026-01-02,20500,2026-02-11,5,0,16
CUST-283,2024-10-14,830,Middle East,SUP-A,ORD-1283,2026-01-05,6500,2026-02-14,4,1,15
CUST-284,2024-10-15,950,North America,SUP-E,ORD-1284,2026-01-08,20000,2026-02-17,4,0,12
CUST-285,2024-10-16,810,Europe,SUP-B,ORD-1285,2026-01-10,10000,2026-02-19,5,0,14
CUST-286,2024-10-17,900,Asia-Pacific,SUP-D,ORD-1286,2026-01-12,23000,2026-02-21,4,2,15
CUST-287,2024-10-18,870,Africa,SUP-F,ORD-1287,2026-01-15,9000,2026-02-24,3,1,19
CUST-288,2024-10-19,890,North America,SUP-C,ORD-1288,2026-01-18,17500,2026-02-27,5,0,13
CUST-289,2024-10-20,930,Europe,SUP-G,ORD-1289,2026-01-20,12500,2026-03-01,4,1,14
CUST-290,2024-10-21,840,Asia-Pacific,SUP-A,ORD-1290,2026-01-22,24500,2026-03-03,5,0,16
CUST-291,2024-10-22,960,Middle East,SUP-E,ORD-1291,2026-01-25,8000,2026-03-06,4,0,16
CUST-292,2024-10-23,820,North America,SUP-B,ORD-1292,2026-01-28,19500,2026-03-09,3,1,12
CUST-293,2024-10-24,940,Europe,SUP-D,ORD-1293,2026-01-30,15000,2026-03-11,5,0,14
CUST-294,2024-10-25,800,Asia-Pacific,SUP-F,ORD-1294,2026-02-02,20000,2026-03-14,4,2,15
CUST-295,2024-10-26,910,Africa,SUP-C,ORD-1295,2026-02-05,7000,2026-03-17,4,0,18
CUST-296,2024-10-27,880,North America,SUP-G,ORD-1296,2026-02-08,18000,2026-03-20,5,0,13
CUST-297,2024-10-28,860,Europe,SUP-A,ORD-1297,2026-02-10,13000,2026-03-22,3,1,14
CUST-298,2024-10-29,920,Asia-Pacific,SUP-E,ORD-1298,2026-02-12,22500,2026-03-24,5,0,16
CUST-299,2024-10-30,850,Middle East,SUP-B,ORD-1299,2026-02-15,8500,2026-03-27,4,1,15
CUST-300,2024-10-31,890,North America,SUP-D,ORD-1300,2026-02-18,20000,2026-03-30,4,0,12
CUST-301,2024-11-01,830,Europe,SUP-F,ORD-1301,2026-02-20,10000,2026-04-01,5,0,14
CUST-302,2024-11-02,950,Asia-Pacific,SUP-C,ORD-1302,2026-02-22,24000,2026-04-03,4,2,15
CUST-303,2024-11-03,810,Africa,SUP-G,ORD-1303,2026-02-25,9500,2026-04-06,3,1,19
CUST-304,2024-11-04,900,North America,SUP-A,ORD-1304,2026-02-28,17500,2026-04-09,5,0,13
CUST-305,2024-11-05,870,Europe,SUP-E,ORD-1305,2026-03-02,12500,2026-04-11,4,1,14
CUST-306,2024-11-06,890,Asia-Pacific,SUP-B,ORD-1306,2026-03-05,21000,2026-04-14,4,0,16
CUST-307,2024-11-07,930,Middle East,SUP-D,ORD-1307,2026-03-08,7000,2026-04-17,5,0,16
CUST-308,2024-11-08,840,North America,SUP-F,ORD-1308,2026-03-10,19500,2026-04-19,3,1,12
CUST-309,2024-11-09,910,Europe,SUP-C,ORD-1309,2026-03-12,14000,2026-04-21,4,1,14
CUST-310,2024-11-10,820,Asia-Pacific,SUP-G,ORD-1310,2026-03-15,22000,2026-04-24,5,0,15
CUST-311,2024-11-11,960,Africa,SUP-A,ORD-1311,2026-03-18,8500,2026-04-27,4,2,18
CUST-312,2024-11-12,800,North America,SUP-E,ORD-1312,2026-03-20,18000,2026-04-29,5,0,13
CUST-313,2024-11-13,940,Europe,SUP-B,ORD-1313,2026-03-22,13000,2026-05-01,4,0,14
CUST-314,2024-11-14,880,Asia-Pacific,SUP-D,ORD-1314,2026-03-25,23500,2026-05-04,3,1,16
CUST-315,2024-11-15,860,Middle East,SUP-F,ORD-1315,2026-03-28,9000,2026-05-07,4,1,15
CUST-316,2024-11-16,900,North America,SUP-C,ORD-1316,2026-03-30,17000,2026-05-09,5,0,12
CUST-317,2024-11-17,850,Europe,SUP-G,ORD-1317,2026-04-02,11500,2026-05-12,4,2,14
CUST-318,2024-11-18,920,Asia-Pacific,SUP-A,ORD-1318,2026-04-05,20500,2026-05-15,4,0,15
CUST-319,2024-11-19,830,Africa,SUP-E,ORD-1319,2026-04-08,7500,2026-05-18,5,0,17
CUST-320,2024-11-20,950,North America,SUP-B,ORD-1320,2026-04-10,19500,2026-05-20,3,1,13
CUST-321,2024-11-21,810,Europe,SUP-D,ORD-1321,2026-04-12,14500,2026-05-22,4,1,14
CUST-322,2024-11-22,900,Asia-Pacific,SUP-F,ORD-1322,2026-04-15,25000,2026-05-25,5,0,16
CUST-323,2024-11-23,870,Middle East,SUP-C,ORD-1323,2026-04-18,6000,2026-05-28,4,0,16
CUST-324,2024-11-24,890,North America,SUP-G,ORD-1324,2026-04-20,18000,2026-05-30,5,0,12
CUST-325,2024-11-25,930,Europe,SUP-A,ORD-1325,2026-04-22,13000,2026-06-01,4,2,14
CUST-326,2024-11-26,840,Asia-Pacific,SUP-E,ORD-1326,2026-04-25,22000,2026-06-04,4,1,15
CUST-327,2024-11-27,960,Africa,SUP-B,ORD-1327,2026-04-28,9500,2026-06-07,3,1,19
CUST-328,2024-11-28,820,North America,SUP-D,ORD-1328,2026-04-30,17000,2026-06-09,5,0,13
CUST-329,2024-11-29,940,Europe,SUP-F,ORD-1329,2026-05-02,11000,2026-06-11,4,0,14
CUST-330,2024-11-30,800,Asia-Pacific,SUP-C,ORD-1330,2026-05-05,23000,2026-06-14,5,0,16
CUST-331,2024-12-01,910,Middle East,SUP-G,ORD-1331,2026-05-08,8000,2026-06-17,4,1,15
CUST-332,2024-12-02,880,North America,SUP-A,ORD-1332,2026-05-10,19000,2026-06-19,3,2,12
CUST-333,2024-12-03,860,Europe,SUP-E,ORD-1333,2026-05-12,14000,2026-06-21,5,0,14
CUST-334,2024-12-04,920,Asia-Pacific,SUP-B,ORD-1334,2026-05-15,20500,2026-06-24,4,1,15
CUST-335,2024-12-05,850,Africa,SUP-D,ORD-1335,2026-05-18,7000,2026-06-27,4,0,18
CUST-336,2024-12-06,890,North America,SUP-F,ORD-1336,2026-05-20,18500,2026-06-29,5,0,13
CUST-337,2024-12-07,830,Europe,SUP-C,ORD-1337,2026-05-22,13500,2026-07-01,3,1,14
CUST-338,2024-12-08,950,Asia-Pacific,SUP-G,ORD-1338,2026-05-25,25000,2026-07-04,5,0,16
CUST-339,2024-12-09,810,Middle East,SUP-A,ORD-1339,2026-05-28,9500,2026-07-07,4,1,16
CUST-340,2024-12-10,900,North America,SUP-E,ORD-1340,2026-05-30,16000,2026-07-09,4,0,12
CUST-341,2024-12-11,870,Europe,SUP-B,ORD-1341,2026-06-02,10500,2026-07-12,5,0,14
CUST-342,2024-12-12,890,Asia-Pacific,SUP-D,ORD-1342,2026-06-05,23000,2026-07-15,4,2,15
CUST-343,2024-12-13,930,Africa,SUP-F,ORD-1343,2026-06-08,8000,2026-07-18,3,1,19
CUST-344,2024-12-14,840,North America,SUP-C,ORD-1344,2026-06-10,19000,2026-07-20,5,0,13
CUST-345,2024-12-15,910,Europe,SUP-G,ORD-1345,2026-06-12,14000,2026-07-22,4,1,14
CUST-346,2024-12-16,820,Asia-Pacific,SUP-A,ORD-1346,2026-06-15,22000,2026-07-25,5,0,16
CUST-347,2024-12-17,960,Middle East,SUP-E,ORD-1347,2026-06-18,6500,2026-07-28,4,0,15
CUST-348,2024-12-18,800,North America,SUP-B,ORD-1348,2026-06-20,17500,2026-07-30,3,1,12
CUST-349,2024-12-19,940,Europe,SUP-D,ORD-1349,2026-06-22,12000,2026-08-01,5,0,14
CUST-350,2024-12-20,880,Asia-Pacific,SUP-F,ORD-1350,2026-06-25,24000,2026-08-04,4,2,15
CUST-351,2024-12-21,860,Africa,SUP-C,ORD-1351,2026-06-28,9500,2026-08-07,4,0,18
CUST-352,2024-12-22,900,North America,SUP-G,ORD-1352,2026-06-30,16000,2026-08-09,5,0,13
CUST-353,2024-12-23,850,Europe,SUP-A,ORD-1353,2026-07-02,11000,2026-08-11,3,1,14
CUST-354,2024-12-24,920,Asia-Pacific,SUP-E,ORD-1354,2026-07-05,21500,2026-08-14,5,0,16
CUST-355,2024-12-25,830,Middle East,SUP-B,ORD-1355,2026-07-08,7000,2026-08-17,4,1,15
CUST-356,2024-12-26,950,North America,SUP-D,ORD-1356,2026-07-10,20000,2026-08-19,4,0,12
CUST-357,2024-12-27,810,Europe,SUP-F,ORD-1357,2026-07-12,15000,2026-08-21,5,0,14
CUST-358,2024-12-28,900,Asia-Pacific,SUP-C,ORD-1358,2026-07-15,20000,2026-08-24,4,2,15
CUST-359,2024-12-29,870,Africa,SUP-G,ORD-1359,2026-07-18,9000,2026-08-27,3,1,19
CUST-360,2024-12-30,890,North America,SUP-A,ORD-1360,2026-07-20,18000,2026-08-29,5,0,13
CUST-361,2024-12-31,930,Europe,SUP-E,ORD-1361,2026-07-22,13000,2026-08-31,4,1,14
CUST-362,2025-01-01,840,Asia-Pacific,SUP-B,ORD-1362,2026-07-25,22500,2026-09-04,5,0,16
CUST-363,2025-01-02,960,Middle East,SUP-D,ORD-1363,2026-07-28,8500,2026-09-07,4,0,16
CUST-364,2025-01-03,820,North America,SUP-F,ORD-1364,2026-07-30,17000,2026-09-09,3,1,12
CUST-365,2025-01-04,940,Europe,SUP-C,ORD-1365,2026-08-02,11500,2026-09-11,5,0,14
CUST-366,2025-01-05,800,Asia-Pacific,SUP-G,ORD-1366,2026-08-05,24000,2026-09-14,4,2,15
CUST-367,2025-01-06,910,Africa,SUP-A,ORD-1367,2026-08-08,7000,2026-09-17,4,0,18
CUST-368,2025-01-07,880,North America,SUP-E,ORD-1368,2026-08-10,19500,2026-09-19,5,0,13
CUST-369,2025-01-08,860,Europe,SUP-B,ORD-1369,2026-08-12,14500,2026-09-21,3,1,14
CUST-370,2025-01-09,920,Asia-Pacific,SUP-D,ORD-1370,2026-08-15,20000,2026-09-24,5,0,16
CUST-371,2025-01-10,850,Middle East,SUP-F,ORD-1371,2026-08-18,9000,2026-09-27,4,1,15
CUST-372,2025-01-11,890,North America,SUP-C,ORD-1372,2026-08-20,18000,2026-09-29,4,0,12
CUST-373,2025-01-12,830,Europe,SUP-G,ORD-1373,2026-08-22,13000,2026-10-01,5,0,14
