customer_id,acquisition_date,acquisition_cost_usd,market_segment,supplier_id,order_id,order_date,order_value_usd,payment_date,satisfaction_score,support_tickets,lead_time_days
CUST-374,2025-01-13,950,Asia-Pacific,SUP-A,ORD-1374,2026-08-25,22500,2026-10-04,4,2,15
CUST-375,2025-01-14,810,Africa,SUP-E,ORD-1375,2026-08-28,8000,2026-10-07,3,1,19
CUST-376,2025-01-15,900,North America,SUP-B,ORD-1376,2026-08-30,17000,2026-10-09,5,0,13
CUST-377,2025-01-16,870,Europe,SUP-D,ORD-1377,2026-09-02,11500,2026-10-12,4,1,14
CUST-378,2025-01-17,890,Asia-Pacific,SUP-F,ORD-1378,2026-09-05,24000,2026-10-15,4,0,16
CUST-379,2025-01-18,930,Middle East,SUP-C,ORD-1379,2026-09-08,9500,2026-10-18,5,0,16
CUST-380,2025-01-19,840,North America,SUP-G,ORD-1380,2026-09-10,19000,2026-10-20,3,1,12
CUST-381,2025-01-20,910,Europe,SUP-A,ORD-1381,2026-09-12,14000,2026-10-22,4,1,14
CUST-382,2025-01-21,820,Asia-Pacific,SUP-E,ORD-1382,2026-09-15,21000,2026-10-25,5,0,15
CUST-383,2025-01-22,960,Africa,SUP-B,ORD-1383,2026-09-18,6500,2026-10-28,4,2,18
CUST-384,2025-01-23,800,North America,SUP-D,ORD-1384,2026-09-20,18500,2026-10-30,5,0,13
CUST-385,2025-01-24,940,Europe,SUP-F,ORD-1385,2026-09-22,10000,2026-11-01,4,0,14
CUST-386,2025-01-25,880,Asia-Pacific,SUP-C,ORD-1386,2026-09-25,23000,2026-11-04,3,1,16
CUST-387,2025-01-26,860,Middle East,SUP-G,ORD-1387,2026-09-28,8000,2026-11-07,4,1,15
CUST-388,2025-01-27,900,North America,SUP-A,ORD-1388,2026-09-30,20000,2026-11-09,5,0,12
CUST-389,2025-01-28,850,Europe,SUP-E,ORD-1389,2026-10-02,15000,2026-11-11,4,2,14
CUST-390,2025-01-29,920,Asia-Pacific,SUP-B,ORD-1390,2026-10-05,20500,2026-11-14,4,0,15
CUST-391,2025-01-30,830,Africa,SUP-D,ORD-1391,2026-10-08,9000,2026-11-17,5,0,17
CUST-392,2025-01-31,950,North America,SUP-F,ORD-1392,2026-10-10,17000,2026-11-19,3,1,13
CUST-393,2025-02-01,810,Europe,SUP-C,ORD-1393,2026-10-12,12000,2026-11-21,4,1,14
CUST-394,2025-02-02,900,Asia-Pacific,SUP-G,ORD-1394,2026-10-15,24000,2026-11-24,5,0,16
CUST-395,2025-02-03,870,Middle East,SUP-A,ORD-1395,2026-10-18,7500,2026-11-27,4,0,16
CUST-396,2025-02-04,890,North America,SUP-E,ORD-1396,2026-10-20,19000,2026-11-29,5,0,12
CUST-397,2025-02-05,930,Europe,SUP-B,ORD-1397,2026-10-22,14000,2026-12-01,4,2,14
CUST-398,2025-02-06,840,Asia-Pacific,SUP-D,ORD-1398,2026-10-25,21500,2026-12-04,4,1,15
CUST-399,2025-02-07,960,Africa,SUP-F,ORD-1399,2026-10-28,8500,2026-12-07,3,1,19
CUST-400,2025-02-08,820,North America,SUP-C,ORD-1400,2026-10-30,18000,2026-12-09,5,0,13
CUST-401,2025-02-09,940,Europe,SUP-G,ORD-1401,2026-11-02,10000,2026-12-12,4,0,14
CUST-402,2025-02-10,800,Asia-Pacific,SUP-A,ORD-1402,2026-11-05,23500,2026-12-15,5,0,16
CUST-403,2025-02-11,910,Middle East,SUP-E,ORD-1403,2026-11-08,6000,2026-12-18,4,1,15
CUST-404,2025-02-12,880,North America,SUP-B,ORD-1404,2026-11-10,20000,2026-12-20,3,2,12
CUST-405,2025-02-13,860,Europe,SUP-D,ORD-1405,2026-11-12,15000,2026-12-22,5,0,14
CUST-406,2025-02-14,920,Asia-Pacific,SUP-F,ORD-1406,2026-11-15,20000,2026-12-25,4,1,15
CUST-407,2025-02-15,850,Africa,SUP-C,ORD-1407,2026-11-18,9000,2026-12-28,4,0,18
CUST-408,2025-02-16,890,North America,SUP-G,ORD-1408,2026-11-20,17000,2026-12-30,5,0,13
CUST-409,2025-02-17,830,Europe,SUP-A,ORD-1409,2026-11-22,12000,2027-01-01,3,1,14
CUST-410,2025-02-18,950,Asia-Pacific,SUP-E,ORD-1410,2026-11-25,23000,2027-01-04,5,0,16
CUST-411,2025-02-19,810,Middle East,SUP-B,ORD-1411,2026-11-28,7500,2027-01-07,4,1,16
CUST-412,2025-02-20,900,North America,SUP-D,ORD-1412,2026-11-30,18500,2027-01-09,4,0,12
CUST-413,2025-02-21,870,Europe,SUP-F,ORD-1413,2026-12-02,13500,2027-01-11,5,0,14
CUST-414,2025-02-22,890,Asia-Pacific,SUP-C,ORD-1414,2026-12-05,25000,2027-01-14,4,2,15
CUST-415,2025-02-23,930,Africa,SUP-G,ORD-1415,2026-12-08,8000,2027-01-17,3,1,19
CUST-416,2025-02-24,840,North America,SUP-A,ORD-1416,2026-12-10,16000,2027-01-19,5,0,13
CUST-417,2025-02-25,910,Europe,SUP-E,ORD-1417,2026-12-12,11000,2027-01-21,4,1,14
CUST-418,2025-02-26,820,Asia-Pacific,SUP-B,ORD-1418,2026-12-15,21500,2027-01-24,5,0,16
CUST-4十九,2025-02-27,960,Middle East,SUP-D,ORD-1419,2026-12-18,9500,2027-01-27,4,0,15
CUST-420,2025-02-28,800,North America,SUP-F,ORD-1420,2026-12-20,17500,2027-01-29,3,1,12
CUST-421,2025-03-01,940,Europe,SUP-C,ORD-1421,2026-12-22,12500,2027-01-31,5,0,14
CUST-422,2025-03-02,880,Asia-Pacific,SUP-G,ORD-1422,2026-12-25,24000,2027-02-04,4,2,15
CUST-423,2025-03-03,860,Africa,SUP-A,ORD-1423,2026-12-28,6000,2027-02-07,4,0,18
CUST-424,2025-03-04,900,North America,SUP-E,ORD-1424,2026-12-30,19500,2027-02-09,5,0,13
CUST-425,2025-03-05,850,Europe,SUP-B,ORD-1425,2027-01-02,14500,2027-02-11,3,1,14
CUST-426,2025-03-06,920,Asia-Pacific,SUP-D,ORD-1426,2027-01-05,20000,2027-02-14,5,0,16
CUST-427,2025-03-07,830,Middle East,SUP-F,ORD-1427,2027-01-08,8500,2027-02-17,4,1,15
CUST-428,2025-03-08,950,North America,SUP-C,ORD-1428,2027-01-10,18000,2027-02-19,4,0,12
CUST-429,2025-03-09,810,Europe,SUP-G,ORD-1429,2027-01-12,13000,2027-02-21,5,0,14
CUST-430,2025-03-10,900,Asia-Pacific,SUP-A,ORD-1430,2027-01-15,22500,2027-02-24,4,2,15
CUST-431,2025-03-11,870,Africa,SUP-E,ORD-1431,2027-01-18,7000,2027-02-27,3,1,19
CUST-432,2025-03-12,890,North America,SUP-B,ORD-1432,2027-01-20,17000,2027-03-01,5,0,13
CUST-433,2025-03-13,930,Europe,SUP-D,ORD-1433,2027-01-22,11500,2027-03-03,4,1,14
CUST-434,2025-03-14,840,Asia-Pacific,SUP-F,ORD-1434,2027-01-25,24000,2027-03-06,5,0,16
CUST-435,2025-03-15,960,Middle East,SUP-C,ORD-1435,2027-01-28,9500,2027-03-09,4,0,16
CUST-436,2025-03-16,820,North America,SUP-G,ORD-1436,2027-01-30,19000,2027-03-11,3,1,12
CUST-437,2025-03-17,940,Europe,SUP-A,ORD-1437,2027-02-02,14000,2027-03-14,5,0,14
CUST-438,2025-03-18,800,Asia-Pacific,SUP-E,ORD-1438,2027-02-05,21000,2027-03-17,4,2,15
CUST-439,2025-03-19,910,Africa,SUP-B,ORD-1439,2027-02-08,8000,2027-03-20,4,0,18
CUST-440,2025-03-20,880,North America,SUP-D,ORD-1440,2027-02-10,18500,2027-03-22,5,0,13
CUST-441,2025-03-21,860,Europe,SUP-F,ORD-1441,2027-02-12,13000,2027-03-24,3,1,14
CUST-442,2025-03-22,920,Asia-Pacific,SUP-C,ORD-1442,2027-02-15,22500,2027-03-27,5,0,16
CUST-443,2025-03-23,850,Middle East,SUP-G,ORD-1443,2027-02-18,6500,2027-03-30,4,1,15
CUST-444,2025-03-24,890,North America,SUP-A,ORD-1444,2027-02-20,20000,2027-04-01,4,0,12
CUST-445,2025-03-25,830,Europe,SUP-E,ORD-1445,2027-02-22,10500,2027-04-03,5,0,14
CUST-446,2025-03-26,950,Asia-Pacific,SUP-B,ORD-1446,2027-02-25,24000,2027-04-06,4,2,15
CUST-447,2025-03-27,810,Africa,SUP-D,ORD-1447,2027-02-28,9500,2027-04-09,3,1,19
CUST-448,2025-03-28,900,North America,SUP-F,ORD-1448,2027-03-02,17500,2027-04-11,5,0,13
CUST-449,2025-03-29,870,Europe,SUP-C,ORD-1449,2027-03-05,12500,2027-04-14,4,1,14
CUST-450,2025-03-30,890,Asia-Pacific,SUP-G,ORD-1450,2027-03-08,21000,2027-04-17,4,0,16
CUST-451,2025-03-31,930,Middle East,SUP-A,ORD-1451,2027-03-10,7000,2027-04-19,5,0,16
CUST-452,2025-04-01,840,North America,SUP-E,ORD-1452,2027-03-12,19500,2027-04-21,3,1,12
CUST-453,2025-04-02,910,Europe,SUP-B,ORD-1453,2027-03-15,14500,2027-04-24,4,1,14
CUST-454,2025-04-03,820,Asia-Pacific,SUP-D,ORD-1454,2027-03-18,23000,2027-04-27,5,0,15
CUST-455,2025-04-04,960,Africa,SUP-F,ORD-1455,2027-03-20,8000,2027-04-29,4,2,18
CUST-456,2025-04-05,800,North America,SUP-C,ORD-1456,2027-03-22,18000,2027-05-01,5,0,13
CUST-457,2025-04-06,940,Europe,SUP-G,ORD-1457,2027-03-25,10000,2027-05-04,4,0,14
CUST-458,2025-04-07,880,Asia-Pacific,SUP-A,ORD-1458,2027-03-28,22000,2027-05-07,3,1,16
CUST-459,2025-04-08,860,Middle East,SUP-E,ORD-1459,2027-03-30,9000,2027-05-09,4,1,15
CUST-460,2025-04-09,900,North America,SUP-B,ORD-1460,2027-04-02,20000,2027-05-12,5,0,12
CUST-461,2025-04-10,850,Europe,SUP-D,ORD-1461,2027-04-05,15000,2027-05-15,4,2,14
CUST-462,2025-04-11,920,Asia-Pacific,SUP-F,ORD-1462,2027-04-08,20500,2027-05-18,4,0,15
CUST-463,2025-04-12,830,Africa,SUP-C,ORD-1463,2027-04-10,7500,2027-05-20,5,0,17
CUST-464,2025-04-13,950,North America,SUP-G,ORD-1464,2027-04-12,17000,2027-05-22,3,1,13
CUST-465,2025-04-14,810,Europe,SUP-A,ORD-1465,2027-04-15,12000,2027-05-25,4,1,14
CUST-466,2025-04-15,900,Asia-Pacific,SUP-E,ORD-1466,2027-04-18,23500,2027-05-28,5,0,16
CUST-467,2025-04-16,870,Middle East,SUP-B,ORD-1467,2027-04-20,8500,2027-05-30,4,0,16
CUST-468,2025-04-17,890,North America,SUP-D,ORD-1468,2027-04-22,19500,2027-06-01,5,0,12
CUST-469,2025-04-18,930,Europe,SUP-F,ORD-1469,2027-04-25,14000,2027-06-04,4,2,14
CUST-470,2025-04-19,840,Asia-Pacific,SUP-C,ORD-1470,2027-04-28,21000,2027-06-07,4,1,15
CUST-471,2025-04-20,960,Africa,SUP-G,ORD-1471,2027-04-30,9000,2027-06-09,3,1,19
CUST-472,2025-04-21,820,North America,SUP-A,ORD-1472,2027-05-02,18500,2027-06-11,5,0,13
CUST-473,2025-04-22,940,Europe,SUP-E,ORD-1473,2027-05-05,10500,2027-06-14,4,0,14
CUST-474,2025-04-23,800,Asia-Pacific,SUP-B,ORD-1474,2027-05-08,22000,2027-06-17,5,0,16
CUST-475,2025-04-24,910,Middle East,SUP-D,ORD-1475,2027-05-10,6500,2027-06-19,4,1,15
CUST-476,2025-04-25,880,North America,SUP-F,ORD-1476,2027-05-12,20000,2027-06-21,3,2,12
CUST-477,2025-04-26,860,Europe,SUP-C,ORD-1477,2027-05-15,15000,2027-06-24,5,0,14
CUST-478,2025-04-27,920,Asia-Pacific,SUP-G,ORD-1478,2027-05-18,20000,2027-06-27,4,1,15
CUST-479,2025-04-28,850,Africa,SUP-A,ORD-1479,2027-05-20,8000,2027-06-29,4,0,18
CUST-480,2025-04-29,890,North America,SUP-E,ORD-1480,2027-05-22,17000,2027-07-01,5,0,13
CUST-481,2025-04-30,830,Europe,SUP-B,ORD-1481,2027-05-25,12000,2027-07-04,3,1,14
CUST-482,2025-05-01,950,Asia-Pacific,SUP-D,ORD-1482,2027-05-28,23500,2027-07-07,5,0,16
CUST-483,2025-05-02,810,Middle East,SUP-F,ORD-1483,2027-05-30,7000,2027-07-09,4,1,16
CUST-484,2025-05-03,900,North America,SUP-C,ORD-1484,2027-06-02,19000,2027-07-12,4,0,12
CUST-485,2025-05-04,870,Europe,SUP-G,ORD-1485,2027-06-05,14000,2027-07-15,5,0,14
CUST-486,2025-05-05,890,Asia-Pacific,SUP-A,ORD-1486,2027-06-08,21500,2027-07-18,4,2,15
CUST-487,2025-05-06,930,Africa,SUP-E,ORD-1487,2027-06-10,9500,2027-07-20,3,1,19
CUST-488,2025-05-07,840,North America,SUP-B,ORD-1488,2027-06-12,18000,2027-07-22,5,0,13
CUST-489,2025-05-08,910,Europe,SUP-D,ORD-1489,2027-06-15,13000,2027-07-25,4,1,14
CUST-490,2025-05-09,820,Asia-Pacific,SUP-F,ORD-1490,2027-06-18,24500,2027-07-28,5,0,16
CUST-491,2025-05-10,960,Middle East,SUP-C,ORD-1491,2027-06-20,6000,2027-07-30,4,0,15
CUST-492,2025-05-11,800,North America,SUP-G,ORD-1492,2027-06-22,17500,2027-08-01,3,1,12
CUST-493,2025-05-12,940,Europe,SUP-A,ORD-1493,2027-06-25,12500,2027-08-04,5,0,14
CUST-494,2025-05-13,880,Asia-Pacific,SUP-E,ORD-1494,2027-06-28,20000,2027-08-07,4,2,15
CUST-495,2025-05-14,860,Africa,SUP-B,ORD-1495,2027-06-30,9000,2027-08-09,4,0,18
CUST-496,2025-05-15,900,North America,SUP-D,ORD-1496,2027-07-02,19500,2027-08-11,5,0,13
CUST-497,2025-05-16,850,Europe,SUP-F,ORD-1497,2027-07-05,14500,2027-08-14,3,1,14
CUST-498,2025-05-17,920,Asia-Pacific,SUP-C,ORD-1498,2027-07-08,21000,2027-08-17,5,0,16
CUST-499,2025-05-18,830,Middle East,SUP-G,ORD-1499,2027-07-10,8000,2027-08-19,4,1,15
CUST-500,2025-05-19,950,North America,SUP-A,ORD-1500,2027-07-12,18000,2027-08-21,4,0,12
CUST-501,2025-05-20,810,Europe,SUP-E,ORD-1501,2027-07-15,10000,2027-08-24,5,0,14
CUST-502,2025-05-21,900,Asia-Pacific,SUP-B,ORD-1502,2027-07-18,23000,2027-08-27,4,2,15
CUST-503,2025-05-22,870,Africa,SUP-D,ORD-1503,2027-07-20,7000,2027-08-29,3,1,19
CUST-504,2025-05-23,890,North America,SUP-F,ORD-1504,2027-07-22,17500,2027-08-31,5,0,13
CUST-505,2025-05-24,930,Europe,SUP-C,ORD-1505,2027-07-25,12500,2027-09-04,4,1,14
CUST-506,2025-05-25,840,Asia-Pacific,SUP-G,ORD-1506,2027-07-28,24500,2027-09-07,5,0,16
CUST-507,2025-05-26,960,Middle East,SUP-A,ORD-1507,2027-07-30,9500,2027-09-09,4,0,16
CUST-508,2025-05-27,820,North America,SUP-E,ORD-1508,2027-08-02,19000,2027-09-11,3,1,12
CUST-509,2025-05-28,940,Europe,SUP-B,ORD-1509,2027-08-05,14000,2027-09-14,5,0,14
CUST-510,2025-05-29,800,Asia-Pacific,SUP-D,ORD-1510,2027-08-08,20000,2027-09-17,4,2,15
CUST-511,2025-05-30,910,Africa,SUP-F,ORD-1511,2027-08-10,8500,2027-09-19,4,0,18
CUST-512,2025-05-31,880,North America,SUP-C,ORD-1512,2027-08-12,18500,2027-09-21,5,0,13
CUST-513,2025-06-01,860,Europe,SUP-G,ORD-1513,2027-08-15,13500,2027-09-24,3,1,14
CUST-514,2025-06-02,920,Asia-Pacific,SUP-A,ORD-1514,2027-08-18,22000,2027-09-27,5,0,16
CUST-515,2025-06-03,850,Middle East,SUP-E,ORD-1515,2027-08-20,6000,2027-09-29,4,1,15
CUST-516,2025-06-04,890,North America,SUP-B,ORD-1516,2027-08-22,17000,2027-10-01,4,0,12
CUST-517,2025-06-05,830,Europe,SUP-D,ORD-1517,2027-08-25,11500,2027-10-04,5,0,14
CUST-518,2025-06-06,950,Asia-Pacific,SUP-F,ORD-1518,2027-08-28,23500,2027-10-07,4,2,15
CUST-519,2025-06-07,810,Africa,SUP-C,ORD-1519,2027-08-30,9000,2027-10-09,3,1,19
CUST-520,2025-06-08,900,North America,SUP-G,ORD-1520,2027-09-02,19500,2027-10-12,5,0,13
CUST-521,2025-06-09,870,Europe,SUP-A,ORD-1521,2027-09-05,14000,2027-10-15,4,1,14
CUST-522,2025-06-10,890,Asia-Pacific,SUP-E,ORD-1522,2027-09-08,21000,2027-10-18,4,0,16
CUST-523,2025-06-11,930,Middle East,SUP-B,ORD-1523,2027-09-10,7500,2027-10-20,5,0,16
CUST-524,2025-06-12,840,North America,SUP-D,ORD-1524,2027-09-12,18500,2027-10-22,3,1,12
CUST-525,2025-06-13,910,Europe,SUP-F,ORD-1525,2027-09-15,10000,2027-10-25,4,1,14
CUST-526,2025-06-14,820,Asia-Pacific,SUP-C,ORD-1526,2027-09-18,22000,2027-10-28,5,0,15
CUST-527,2025-06-15,960,Africa,SUP-G,ORD-1527,2027-09-20,8500,2027-10-30,4,2,18
CUST-528,2025-06-16,800,North America,SUP-A,ORD-1528,2027-09-22,17500,2027-11-01,5,0,13
CUST-529,2025-06-17,940,Europe,SUP-E,ORD-1529,2027-09-25,12500,2027-11-04,4,0,14
CUST-530,2025-06-18,880,Asia-Pacific,SUP-B,ORD-1530,2027-09-28,23500,2027-11-07,3,1,16
CUST-531,2025-06-19,860,Middle East,SUP-D,ORD-1531,2027-09-30,6000,2027-11-09,4,1,15
CUST-532,2025-06-20,900,North America,SUP-F,ORD-1532,2027-10-02,20000,2027-11-11,5,0,12
CUST-533,2025-06-21,850,Europe,SUP-C,ORD-1533,2027-10-05,15000,2027-11-14,4,2,14
CUST-534,2025-06-22,920,Asia-Pacific,SUP-G,ORD-1534,2027-10-08,20000,2027-11-17,4,0,15
CUST-535,2025-06-23,830,Africa,SUP-A,ORD-1535,2027-10-10,9500,2027-11-19,5,0,17
CUST-536,2025-06-24,950,North America,SUP-E,ORD-1536,2027-10-12,18000,2027-11-21,3,1,13
CUST-537,2025-06-25,810,Europe,SUP-B,ORD-1537,2027-10-15,13000,2027-11-24,4,1,14
CUST-538,2025-06-26,900,Asia-Pacific,SUP-D,ORD-1538,2027-10-18,24500,2027-11-27,5,0,16
CUST-539,2025-06-27,870,Middle East,SUP-F,ORD-1539,2027-10-20,7000,2027-11-29,4,0,16
CUST-540,2025-06-28,890,North America,SUP-C,ORD-1540,2027-10-22,17000,2027-12-01,5,0,12
CUST-541,2025-06-29,930,Europe,SUP-G,ORD-1541,2027-10-25,11500,2027-12-04,4,2,14
CUST-542,2025-06-30,840,Asia-Pacific,SUP-A,ORD-1542,2027-10-28,22500,2027-12-07,4,1,15
CUST-543,2025-07-01,960,Africa,SUP-E,ORD-1543,2027-10-30,8500,2027-12-09,3,1,19
CUST-544,2025-07-02,820,North America,SUP-B,ORD-1544,2027-11-02,19500,2027-12-12,5,0,13
CUST-545,2025-07-03,940,Europe,SUP-D,ORD-1545,2027-11-05,14500,2027-12-15,4,0,14
CUST-546,2025-07-04,800,Asia-Pacific,SUP-F,ORD-1546,2027-11-08,21000,2027-12-18,5,0,16
CUST-547,2025-07-05,910,Middle East,SUP-C,ORD-1547,2027-11-10,6000,2027-12-20,4,1,15
CUST-548,2025-07-06,880,North America,SUP-G,ORD-1548,2027-11-12,20000,2027-12-22,3,2,12
CUST-549,2025-07-07,860,Europe,SUP-A,ORD-1549,2027-11-15,10000,2027-12-25,5,0,14
CUST-550,2025-07-08,920,Asia-Pacific,SUP-E,ORD-1550,2027-11-18,23000,2027-12-28,4,1,15
CUST-551,2025-07-09,850,Africa,SUP-B,ORD-1551,2027-11-20,9500,2027-12-30,4,0,18
CUST-552,2025-07-10,890,North America,SUP-D,ORD-1552,2027-11-22,17500,2028-01-01,5,0,13
CUST-553,2025-07-11,830,Europe,SUP-F,ORD-1553,2027-11-25,12500,2028-01-04,3,1,14
CUST-554,2025-07-12,950,Asia-Pacific,SUP-C,ORD-1554,2027-11-28,24500,2028-01-07,5,0,16
CUST-555,2025-07-13,810,Middle East,SUP-G,ORD-1555,2027-11-30,7000,2028-01-09,4,1,16
CUST-556,2025-07-14,900,North America,SUP-A,ORD-1556,2027-12-02,19500,2028-01-11,4,0,12
CUST-557,2025-07-15,870,Europe,SUP-E,ORD-1557,2027-12-05,14500,2028-01-14,5,0,14
CUST-558,2025-07-16,890,Asia-Pacific,SUP-B,ORD-1558,2027-12-08,21500,2028-01-17,4,2,15
CUST-559,2025-07-17,930,Africa,SUP-D,ORD-1559,2027-12-10,8000,2028-01-19,3,1,19
CUST-560,2025-07-18,840,North America,SUP-F,ORD-1560,2027-12-12,18000,2028-01-21,5,0,13
CUST-561,2025-07-19,910,Europe,SUP-C,ORD-1561,2027-12-15,13000,2028-01-24,4,1,14
